OBJECTID,BASKET_TYPE,SOURCE_PDF,PAGE_X,PAGE_Y,SECTION,YEAR,POINT_X,POINT_Y
4198,S,MN112_2019-03-25,362.86826347471526,346.8831918191877,MN112,2019-03-25,998742.6195,229424.8269
4199,S,MN112_2019-03-25,698.7065126812582,602.9339883279767,MN112,2019-03-25,1000813.267,230994.1833
4200,R,MN112_2019-03-25,760.4143771552018,549.43720775488,MN112,2019-03-25,1001192.752,230666.2413
4201,S,MN112_2019-03-25,527.2195436871176,603.7716729593244,MN112,2019-03-25,999757.2305,230999.3907
4202,S,MN112_2019-03-25,547.2337038433676,638.9427773904767,MN112,2019-03-25,999880.8249,231214.9673
4203,R,MN112_2019-03-25,778.4789428710938,541.4347457885742,MN112,2019-03-25,1001303.917,230617.1815
4204,S,MN112_2019-03-25,1007.4044344341879,462.76890348910956,MN112,2019-03-25,1002712.909,230134.8903
4205,S,MN112_2019-03-25,453.22351097227386,290.95701384067206,MN112,2019-03-25,999298.4949,229081.9811
4206,S,MN112_2019-03-25,463.67562889219573,529.5272576761213,MN112,2019-03-25,999365.1925,230544.3259
4207,H,MN112_2019-03-25,340.31495088567056,434.1146369540988,MN112,2019-03-25,998604.5843,229959.5335
4208,S,MN112_2019-03-25,711.8542635357504,626.7689645242658,MN112,2019-03-25,1000894.466,231140.2781
4209,S,MN112_2019-03-25,405.3258669293051,420.2707879495588,MN112,2019-03-25,999004.7975,229874.6483
4210,S,MN112_2019-03-25,899.3887789166098,521.5950601053205,MN112,2019-03-25,1002048.307,230495.5195
4211,S,MN112_2019-03-25,518.5298159039145,584.8294351053205,MN112,2019-03-25,999703.5337,230883.2855
4212,H,MN112_2019-03-25,901.7087649725846,319.5649085605441,MN112,2019-03-25,1002060.618,229257.1459
4213,S,MN112_2019-03-25,782.6775362408285,353.72337126254706,MN112,2019-03-25,1001327.94,229466.5767
4214,S,MN112_2019-03-25,806.8011324322348,148.582486863133,MN112,2019-03-25,1001474.491,228209.1261
4215,H,MN112_2019-03-25,709.142694415944,455.2039008701144,MN112,2019-03-25,1000876.091,230088.6463
4216,R,MN112_2019-03-25,1031.3389224432876,272.1196265781222,MN112,2019-03-25,1002858.438,228966.2689
4217,S,MN112_2019-03-25,492.7396395123129,721.0476815652814,MN112,2019-03-25,999546.0443,231718.2649
4218,S,MN112_2019-03-25,836.6424715435629,411.4676492166486,MN112,2019-03-25,1001660.828,229820.5049
4219,H,MN112_2019-03-25,813.8485354803971,369.9335151279269,MN112,2019-03-25,1001520.053,229565.9247
4220,H,MN112_2019-03-25,623.9248141669206,474.51772838476285,MN112,2019-03-25,1000351.495,230207.0689
4221,S,MN112_2019-03-25,648.1343843853598,515.5268075418439,MN112,2019-03-25,1000500.982,230458.4305
4222,S,MN112_2019-03-25,868.0889282226562,508.18263244628906,MN112,2019-03-25,1001855.425,230413.3193
4223,S,MN112_2019-03-25,878.1009371197348,235.41274809360175,MN112,2019-03-25,1001914.417,228741.3335
4224,R,MN112_2019-03-25,726.3182830810547,439.0763397216797,MN112,2019-03-25,1000981.704,229989.7835
4225,S,MN112_2019-03-25,865.6787874615317,460.81374907016425,MN112,2019-03-25,1001840.121,230122.9659
4226,S,MN112_2019-03-25,889.3546907818442,296.80174040317206,MN112,2019-03-25,1001984.318,229117.6223
4227,S,MN112_2019-03-25,973.1378023541098,203.8338296365705,MN112,2019-03-25,1002499.36,228547.7267
4228,R,MN112_2019-03-25,723.9873046875,448.73194885253906,MN112,2019-03-25,1000967.443,230048.9687
4229,S,MN112_2019-03-25,708.304855576766,180.2545602273908,MN112,2019-03-25,1000868.245,228403.3069
4230,S,MN112_2019-03-25,798.7442171490317,578.9003426980939,MN112,2019-03-25,1001429.081,230846.8227
4231,S,MN112_2019-03-25,578.9730834960938,227.31307983398438,MN112,2019-03-25,1000072.259,228691.8131
4232,S,MN112_2019-03-25,710.8707125103598,595.2571313333478,MN112,2019-03-25,1000888.101,230947.1209
4233,H,MN112_2019-03-25,611.8952884100846,281.4988380039035,MN112,2019-03-25,1000275.529,229023.9385
4234,R,MN112_2019-03-25,1003.8771304511002,264.39724498632535,MN112,2019-03-25,1002689.248,228918.9449
4235,S,MN112_2019-03-25,520.2391054546957,286.02566313266425,MN112,2019-03-25,999711.1393,229051.7251
4236,S,MN112_2019-03-25,724.8894503033285,619.5019891214338,MN112,2019-03-25,1000974.668,231095.7281
4237,S,MN112_2019-03-25,828.5080110943442,435.308805222508,MN112,2019-03-25,1001610.968,229966.6463
4238,S,MN112_2019-03-25,887.1751863873129,251.4485299539533,MN112,2019-03-25,1001970.454,228839.6233
4239,R,MN112_2019-03-25,645.9302005194596,463.4917121494113,MN112,2019-03-25,1000486.9,230139.4743
4240,S,MN112_2019-03-25,463.62971519590667,366.9818551492658,MN112,2019-03-25,999363.3207,229547.9811
4241,R,MN112_2019-03-25,736.0563812255859,466.4680938720703,MN112,2019-03-25,1001041.941,230157.6799
4242,S,MN112_2019-03-25,975.465255967391,449.6250894021955,MN112,2019-03-25,1002516.094,230054.3371
4243,S,MN112_2019-03-25,391.0367889404297,359.00537109375,MN112,2019-03-25,998916.2049,229499.1197
4244,S,MN112_2019-03-25,700.3532717144614,398.8359811258283,MN112,2019-03-25,1000821.414,229743.1357
4245,S,MN112_2019-03-25,818.8882141113281,172.6024932861328,MN112,2019-03-25,1001549.161,228356.3547
4246,H,MN112_2019-03-25,912.3430728339127,337.9991431796847,MN112,2019-03-25,1002126.286,229370.1363
4247,S,MN112_2019-03-25,618.7428131103516,252.9971923828125,MN112,2019-03-25,1000317.419,228849.2309
4248,R,MN112_2019-03-25,505.10552400578774,563.4754462802706,MN112,2019-03-25,999620.6555,230752.3989
4249,H,MN112_2019-03-25,649.5463504218034,484.6812720859347,MN112,2019-03-25,1000509.375,230269.3571
4250,H,MN112_2019-03-25,588.9755648993424,244.19952159765347,MN112,2019-03-25,1000134.022,228795.3163
4251,H,MN112_2019-03-25,795.6997622870377,379.493588980466,MN112,2019-03-25,1001408.385,229624.5331
4252,S,MN112_2019-03-25,638.6050264752035,291.2977273416486,MN112,2019-03-25,1000440.108,229083.9903
4253,S,MN112_2019-03-25,713.5574190533285,228.22942900180487,MN112,2019-03-25,1000901.06,228697.3727
4254,S,MN112_2019-03-25,992.6686706542969,240.6332244873047,MN112,2019-03-25,1002619.993,228773.2851
4255,H,MN112_2019-03-25,546.4868564032487,516.4231544101534,MN112,2019-03-25,999875.0289,230463.9679
4256,S,MN112_2019-03-25,559.3231966412192,661.942220444676,MN112,2019-03-25,999955.4993,231355.9419
4257,S,MN112_2019-03-25,857.3121492779379,449.87349485873847,MN112,2019-03-25,1001788.49,230055.9095
4258,S,MN112_2019-03-25,411.92915367246917,395.7055642557111,MN112,2019-03-25,999045.2207,229724.0697
4259,S,MN112_2019-03-25,1094.2327730572347,383.7310159158674,MN112,2019-03-25,1003246.84,229650.3799
4260,S,MN112_2019-03-25,1045.587326279891,294.8474099588361,MN112,2019-03-25,1002946.404,229105.5759
4261,S,MN112_2019-03-25,669.2463533795004,552.1442849588361,MN112,2019-03-25,1000631.35,230682.8727
4262,S,MN112_2019-03-25,985.6074678814535,425.7938897561994,MN112,2019-03-25,1002578.318,229908.2559
4263,S,MN112_2019-03-25,1078.081497422469,392.502408738133,MN112,2019-03-25,1003147.463,229704.1523
4264,H,MN112_2019-03-25,474.2095431708268,680.6137137973604,MN112,2019-03-25,999431.5373,231470.4269
4265,S,MN112_2019-03-25,1073.4989168560628,345.7327859353986,MN112,2019-03-25,1003118.785,229417.4735
4266,R,MN112_2019-03-25,765.9393310546875,517.2412261962891,MN112,2019-03-25,1001226.46,230468.8887
4267,S,MN112_2019-03-25,611.7378845214844,449.5865249633789,MN112,2019-03-25,1000276.202,230054.2549
4268,S,MN112_2019-03-25,629.0222933209067,273.53489470004706,MN112,2019-03-25,1000380.922,228975.1147
4269,H,MN112_2019-03-25,634.4855594061784,492.40134197118863,MN112,2019-03-25,1000416.703,230316.6857
4270,S,MN112_2019-03-25,849.2854614257812,471.1425476074219,MN112,2019-03-25,1001739.269,230186.2845
4271,R,MN112_2019-03-25,744.4482669257096,481.7310767734347,MN112,2019-03-25,1001093.768,230251.2333
4272,H,MN112_2019-03-25,823.7437381171159,386.8097053134738,MN112,2019-03-25,1001581.154,229669.3655
4273,S,MN112_2019-03-25,508.33720420957854,262.7308022928205,MN112,2019-03-25,999637.6185,228908.9411
4274,S,MN112_2019-03-25,721.8410646832114,245.44399809360175,MN112,2019-03-25,1000952.24,228802.8887
4275,S,MN112_2019-03-25,529.0672151959067,301.0529916238752,MN112,2019-03-25,999765.6519,229143.8337
4276,S,MN112_2019-03-25,798.3221590435629,134.34333586215644,MN112,2019-03-25,1001422.137,228121.8485
4277,S,MN112_2019-03-25,579.547287217391,698.7864053201642,MN112,2019-03-25,1000080.402,231581.7747
4278,S,MN112_2019-03-25,944.3800814068442,351.89973234653144,MN112,2019-03-25,1002323.711,229455.3287
4279,R,MN112_2019-03-25,495.78875154485024,544.7285361850558,MN112,2019-03-25,999563.0989,230637.4905
4280,S,MN112_2019-03-25,603.5347137451172,560.3799819946289,MN112,2019-03-25,1000226.768,230733.3835
4281,S,MN112_2019-03-25,550.9700167095785,685.025846238133,MN112,2019-03-25,999904.2845,231497.4393
4282,S,MN112_2019-03-25,672.9586336529379,395.6818978738752,MN112,2019-03-25,1000652.683,229723.8131
4283,S,MN112_2019-03-25,618.1859285748129,426.5387628030744,MN112,2019-03-25,1000315.685,229912.9787
4284,S,MN112_2019-03-25,501.20373558164886,594.7778756570783,MN112,2019-03-25,999596.9333,230944.2729
4285,S,MN112_2019-03-25,715.7337191021567,194.2647378396955,MN112,2019-03-25,1000914.13,228489.1801
4286,S,MN112_2019-03-25,608.097320786727,235.05322050571112,MN112,2019-03-25,1000251.688,228739.2449
4287,S,MN112_2019-03-25,688.8430330670004,589.9270913553205,MN112,2019-03-25,1000752.399,230914.4597
4288,S,MN112_2019-03-25,482.13078331114104,520.1045815896955,MN112,2019-03-25,999478.7505,230486.5609
4289,S,MN112_2019-03-25,934.2602999127035,378.1159036111799,MN112,2019-03-25,1002261.648,229616.0289
4290,S,MN112_2019-03-25,500.589508286727,268.1878030252424,MN112,2019-03-25,999589.9597,228942.3943
4291,S,MN112_2019-03-25,530.1689608013754,646.1031167459455,MN112,2019-03-25,999775.8071,231258.8655
4292,S,MN112_2019-03-25,953.0360262310629,414.0491616678205,MN112,2019-03-25,1002377.623,229836.2783
4293,S,MN112_2019-03-25,608.802414170516,630.6434991311994,MN112,2019-03-25,1000259.894,231164.0703
4294,S,MN112_2019-03-25,1028.5434265136719,304.7897644042969,MN112,2019-03-25,1002841.543,229166.5255
4295,R,MN112_2019-03-25,757.8561648749284,504.254216727048,MN112,2019-03-25,1001176.555,230389.2865
4296,S,MN112_2019-03-25,730.3687591552734,220.86744689941406,MN112,2019-03-25,1001004.516,228652.2393
4297,H,MN112_2019-03-25,580.7734012030534,521.0146384799776,MN112,2019-03-25,1000086.216,230492.0973
4298,S,MN112_2019-03-25,432.1783296978598,606.2700097513166,MN112,2019-03-25,999171.9761,231014.7451
4299,R,MN112_2019-03-25,747.0778445624284,530.6301246249972,MN112,2019-03-25,1001110.439,230550.9657
4300,S,MN112_2019-03-25,408.88566612364104,561.2641732645002,MN112,2019-03-25,999028.0967,230738.8857
4301,R,MN112_2019-03-25,487.6721896552018,573.7859092319308,MN112,2019-03-25,999513.3995,230815.6051
4302,S,MN112_2019-03-25,983.7022554791098,225.10290312289862,MN112,2019-03-25,1002564.625,228678.0931
4303,S,MN112_2019-03-25,885.7982332623129,497.34981321811347,MN112,2019-03-25,1001964.376,230346.9109
4304,S,MN112_2019-03-25,680.7516024029379,412.19412016391425,MN112,2019-03-25,1000700.835,229825.0235
4305,R,MN112_2019-03-25,532.966440143483,250.33703380468472,MN112,2019-03-25,999789.1681,228832.9613
4306,S,MN112_2019-03-25,819.4732210552817,421.8273904275861,MN112,2019-03-25,1001555.199,229884.0141
4307,S,MN112_2019-03-25,535.4169466412192,276.32844328403144,MN112,2019-03-25,999804.5119,228992.2781
4308,S,MN112_2019-03-25,691.4263765728598,559.7271172952619,MN112,2019-03-25,1000768.013,230729.3433
4309,S,MN112_2019-03-25,680.5635073101645,167.79006742953925,MN112,2019-03-25,1000697.287,228326.9153
4310,R,MN112_2019-03-25,707.8863162421159,418.7560477817355,MN112,2019-03-25,1000867.998,229865.2349
4311,S,MN112_2019-03-25,907.2432861328125,284.6382293701172,MN112,2019-03-25,1002094.36,229043.0563
4312,S,MN112_2019-03-25,825.6867220318442,138.1531197977033,MN112,2019-03-25,1001590.69,228145.1893
4313,S,MN112_2019-03-25,522.606613389266,634.2540414285627,MN112,2019-03-25,999729.1219,231186.2385
4314,R,MN112_2019-03-25,727.147821369069,489.62099986913785,MN112,2019-03-25,1000987.306,230299.6035
4315,S,MN112_2019-03-25,540.0254366314535,625.8206498575178,MN112,2019-03-25,999836.3075,231134.5375
4316,S,MN112_2019-03-25,1066.0802156841878,332.0486276102033,MN112,2019-03-25,1003072.967,229333.5975
4317,S,MN112_2019-03-25,877.8556673443442,486.59687590121894,MN112,2019-03-25,1001915.36,230281.0023
4318,R,MN112_2019-03-25,694.5254763983659,428.6368537509738,MN112,2019-03-25,1000785.817,229925.8063
4319,S,MN112_2019-03-25,557.4167940533285,312.9878518533674,MN112,2019-03-25,999940.3497,229216.9779
4320,S,MN112_2019-03-25,603.1091616070395,434.42465757846503,MN112,2019-03-25,1000222.917,229961.3221
4321,S,MN112_2019-03-25,421.6639559185629,584.3424661111799,MN112,2019-03-25,999107.0123,230880.3415
4322,S,MN112_2019-03-25,534.0243988037109,491.85076904296875,MN112,2019-03-25,999798.0433,230313.3535
4323,H,MN112_2019-03-25,375.85096162785806,364.8586555087863,MN112,2019-03-25,998822.7453,229535.0043
4324,S,MN112_2019-03-25,844.5037386334067,425.73994230746894,MN112,2019-03-25,1001709.378,229907.9851
4325,S,MN112_2019-03-25,800.4633178710938,344.9561462402344,MN112,2019-03-25,1001437.381,229412.8281
4326,R,MN112_2019-03-25,1013.151971759694,281.1277289951144,MN112,2019-03-25,1002746.529,229021.4925
4327,S,MN112_2019-03-25,759.3509523785239,270.1781136941877,MN112,2019-03-25,1001183.474,228954.4833
4328,S,MN112_2019-03-25,383.15719627500823,382.2009866189924,MN112,2019-03-25,998867.9075,229641.3037
4329,H,MN112_2019-03-25,556.4933413886002,533.40009837988,MN112,2019-03-25,999936.8157,230568.0253
4330,S,MN112_2019-03-25,549.1841890728598,340.0936868143049,MN112,2019-03-25,999889.9173,229383.1299
4331,S,MN112_2019-03-25,1056.908645859969,356.5752389383283,MN112,2019-03-25,1003016.726,229483.9407
4332,H,MN112_2019-03-25,636.3936557196549,461.9472861850558,MN112,2019-03-25,1000428.157,230130.0117
4333,S,MN112_2019-03-25,1052.9794006347656,308.65077209472656,MN112,2019-03-25,1002992.061,229190.1829
4334,H,MN112_2019-03-25,806.702753009694,396.484311636716,MN112,2019-03-25,1001476.309,229728.6747
4335,R,MN112_2019-03-25,768.1178531073502,564.6426978671847,MN112,2019-03-25,1001240.339,230759.4415
4336,S,MN112_2019-03-25,328.2051851666098,412.9271371316877,MN112,2019-03-25,998529.8047,229829.6665
4337,R,MN112_2019-03-25,739.135141315358,514.7431617343722,MN112,2019-03-25,1001061.371,230453.5885
4338,S,MN112_2019-03-25,988.0640108502035,473.46006559848456,MN112,2019-03-25,1002593.912,230200.4313
4339,R,MN112_2019-03-25,721.6869506835938,477.69532012939453,MN112,2019-03-25,1000953.561,230226.5049
4340,S,MN112_2019-03-25,693.1759035503989,189.48509001254706,MN112,2019-03-25,1000775.169,228459.8923
4341,S,MN112_2019-03-25,444.79292320371917,629.164029831883,MN112,2019-03-25,999249.8825,231155.0721
4342,S,MN112_2019-03-25,972.9737398541098,401.7333962869611,MN112,2019-03-25,1002500.283,229760.7799
4343,S,MN112_2019-03-25,861.4813842773438,494.8753967285156,MN112,2019-03-25,1001814.606,230331.7539
4344,S,MN112_2019-03-25,839.7977600097656,457.36170959472656,MN112,2019-03-25,1001680.708,230101.8171
4345,S,MN112_2019-03-25,662.3432464599609,508.02408599853516,MN112,2019-03-25,1000588.409,230412.4349
4346,S,MN112_2019-03-25,786.2610933697348,112.74270414828925,MN112,2019-03-25,1001347.653,227989.4493
4347,S,MN112_2019-03-25,598.1876985943442,610.4249703836408,MN112,2019-03-25,1000194.329,231040.1433
4348,H,MN113_2017-05-01,559.9970730335335,347.0477459910617,MN113,2017-05-01,1000248.747,233021.9347
4349,S,MN113_2017-05-01,603.227191938844,322.2605086779804,MN113,2017-05-01,1000706.868,232752.3307
4350,S,MN113_2017-05-01,680.984909872408,162.88022890727734,MN113,2017-05-01,1001532.342,231049.6983
4351,S,MN113_2017-05-01,686.9953983924934,173.8038621538435,MN113,2017-05-01,1001595.854,231164.6429
4352,S,MN113_2017-05-01,688.1953398464248,201.34591402951628,MN113,2017-05-01,1001608.211,231456.6103
4353,S,MN113_2017-05-01,647.163248372206,224.8940399652347,MN113,2017-05-01,1001173.385,231712.7319
4354,S,MN113_2017-05-01,659.355260575423,245.6904861041112,MN113,2017-05-01,1001302.233,231931.4485
4355,S,MN113_2017-05-01,673.1907689376967,285.016210323025,MN113,2017-05-01,1001448.252,232346.4629
4356,S,MN113_2017-05-01,700.1195786015014,223.89905945694773,MN113,2017-05-01,1001734.203,231694.0039
4357,S,MN113_2017-05-01,707.5193249892909,233.89655985421268,MN113,2017-05-01,1001812.437,231798.9091
4358,S,MN113_2017-05-01,687.738132797007,578.1191956027033,MN113,2017-05-01,1001598.585,235453.3173
4359,S,MN113_2017-05-01,771.1115345474682,211.07435191608965,MN113,2017-05-01,1002486.166,231547.0065
4360,S,MN113_2017-05-01,718.5004387068911,633.9328941096028,MN113,2017-05-01,1001923.646,236040.6137
4361,S,MN113_2017-05-01,572.938030579011,372.9352274884877,MN113,2017-05-01,1000385.463,233294.5403
4362,S,MN113_2017-05-01,577.19228856056,381.1622297685244,MN113,2017-05-01,1000430.41,233381.1519
4363,S,MN113_2017-05-01,585.3739685731707,315.90109436278,MN113,2017-05-01,1000517.884,232687.6289
4364,S,MN113_2017-05-01,608.1593210410792,333.04955207544845,MN113,2017-05-01,1000758.96,232866.0161
4365,S,MN113_2017-05-01,615.4871728947619,349.02777536661597,MN113,2017-05-01,1000836.36,233034.3745
4366,S,MN113_2017-05-01,637.3677206392167,191.3311870690668,MN113,2017-05-01,1001070.076,231358.2255
4367,H,MN113_2017-05-01,661.2682294014376,308.80295931510045,MN113,2017-05-01,1001321.69,232600.6223
4368,S,MN113_2017-05-01,671.2318626098568,268.0793932437664,MN113,2017-05-01,1001427.721,232167.1079
4369,S,MN113_2017-05-01,692.0014728101669,306.1271584275237,MN113,2017-05-01,1001647.187,232567.4927
4370,S,MN113_2017-05-01,698.3961019705166,282.91609305207385,MN113,2017-05-01,1001715.201,232320.2941
4371,S,MN113_2017-05-01,705.1991295845946,309.80690466749365,MN113,2017-05-01,1001786.904,232604.4893
4372,S,MN113_2017-05-01,712.9495009863167,245.1883376466576,MN113,2017-05-01,1001869.8,231917.8513
4373,S,MN113_2017-05-01,655.8447916859295,419.11686018295586,MN113,2017-05-01,1001262.855,233771.6165
4374,S,MN113_2017-05-01,663.3379951086827,435.31677293605753,MN113,2017-05-01,1001342.002,233942.3021
4375,S,MN113_2017-05-01,742.1337599584949,156.66343178524403,MN113,2017-05-01,1002179.985,230974.3151
4376,S,MN113_2017-05-01,747.1831937528914,169.6084322996321,MN113,2017-05-01,1002233.294,231110.8503
4377,S,MN113_2017-05-01,766.6316320257029,202.7684531485429,MN113,2017-05-01,1002438.831,231459.5939
4378,S,MN113_2017-05-01,721.470380231156,257.8261897113407,MN113,2017-05-01,1001959.876,232050.5919
4379,S,MN113_2017-05-01,623.2037357013905,181.12544447602704,MN113,2017-05-01,1000920.209,231252.1531
4380,S,MN113_2017-05-01,569.5086554427398,266.3567369253142,MN113,2017-05-01,1000350.5,232164.5337
4381,S,MN113_2017-05-01,595.2651213099598,310.3456156264001,MN113,2017-05-01,1000622.7,232627.1731
4382,S,MN113_2017-05-01,615.6731494646519,240.97568122926168,MN113,2017-05-01,1000839.702,231888.1787
4383,H,MN113_2017-05-01,624.5052787218592,310.6376175911282,MN113,2017-05-01,1000932.349,232625.7571
4384,H,MN113_2017-05-01,565.6471513830475,356.0664084588061,MN113,2017-05-01,1000308.468,233116.7297
4385,S,MN113_2017-05-01,584.7576208924293,394.4493592027575,MN113,2017-05-01,1000510.358,233520.9261
